data.name,cv.type,test.fold,seed,init.name,maxIterations,n.subtrain.diffs,aum.type,steps,sum.iterations,mean.iterations
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,1,1,zero,max.auc,3358,rate,2,81,40.5
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,1,1,zero,min.aum,3358,rate,82,4416160,53855.6097560976
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,1,2,IntervalRegressionCV,max.auc,3358,rate,1,31,31
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,1,2,IntervalRegressionCV,min.aum,3358,rate,72,2893214,40183.5277777778
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,1,2,zero,max.auc,3358,rate,1,2,2
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,1,2,zero,min.aum,3358,rate,52,6349807,122111.673076923
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,1,3,IntervalRegressionCV,max.auc,3358,rate,1,31,31
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,1,3,IntervalRegressionCV,min.aum,3358,rate,72,2893214,40183.5277777778
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,1,3,zero,max.auc,3358,rate,1,26,26
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,1,3,zero,min.aum,3358,rate,86,5448000,63348.8372093023
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,1,4,IntervalRegressionCV,max.auc,3358,rate,1,31,31
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,1,4,IntervalRegressionCV,min.aum,3358,rate,72,2893214,40183.5277777778
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,1,4,zero,max.auc,3358,rate,1,6,6
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,1,4,zero,min.aum,3358,rate,48,6734185,140295.520833333
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,2,1,IntervalRegressionCV,max.auc,3590,count,1,37,37
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,2,1,IntervalRegressionCV,min.aum,3590,count,317,4288688,13528.9842271293
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,2,1,zero,max.auc,3590,count,1,48,48
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,2,1,zero,min.aum,3590,count,121,7118155,58827.7272727273
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,2,2,IntervalRegressionCV,max.auc,3590,count,1,37,37
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,2,2,IntervalRegressionCV,min.aum,3590,count,317,4288688,13528.9842271293
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,2,2,zero,max.auc,3590,count,1,5,5
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,2,2,zero,min.aum,3590,count,148,7101599,47983.777027027
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,2,3,IntervalRegressionCV,max.auc,3590,count,1,37,37
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,2,3,IntervalRegressionCV,min.aum,3590,count,317,4288688,13528.9842271293
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,2,3,zero,max.auc,3590,count,1,10,10
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,2,3,zero,min.aum,3590,count,232,9275543,39980.7887931035
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,2,4,IntervalRegressionCV,max.auc,3590,count,1,37,37
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,2,4,IntervalRegressionCV,min.aum,3590,count,317,4288688,13528.9842271293
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,2,4,zero,max.auc,3590,count,1,31,31
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,2,4,zero,min.aum,3590,count,94,7171414,76291.6382978724
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,2,1,IntervalRegressionCV,max.auc,3590,rate,1,60,60
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,2,1,IntervalRegressionCV,min.aum,3590,rate,93,4389402,47197.8709677419
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,2,1,zero,max.auc,3590,rate,1,20,20
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,2,1,zero,min.aum,3590,rate,84,7589325,90349.1071428572
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,2,2,IntervalRegressionCV,max.auc,3590,rate,1,60,60
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,2,2,IntervalRegressionCV,min.aum,3590,rate,93,4389402,47197.8709677419
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,2,2,zero,max.auc,3590,rate,1,5,5
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,2,2,zero,min.aum,3590,rate,76,7845759,103233.671052632
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,2,3,IntervalRegressionCV,max.auc,3590,rate,1,60,60
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,2,3,IntervalRegressionCV,min.aum,3590,rate,93,4389402,47197.8709677419
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,2,3,zero,max.auc,3590,rate,1,13,13
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,2,3,zero,min.aum,3590,rate,88,9943546,112994.840909091
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,2,4,IntervalRegressionCV,max.auc,3590,rate,1,60,60
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,2,4,IntervalRegressionCV,min.aum,3590,rate,93,4389402,47197.8709677419
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,2,4,zero,max.auc,3590,rate,1,30,30
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,2,4,zero,min.aum,3590,rate,90,7645823,84953.5888888889
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,3,1,IntervalRegressionCV,max.auc,3437,count,2,183,91.5
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,3,1,IntervalRegressionCV,min.aum,3437,count,64,2992813,46762.703125
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,3,1,zero,max.auc,3437,count,1,67,67
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,3,1,zero,min.aum,3437,count,141,4655552,33018.0992907801
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,3,2,IntervalRegressionCV,max.auc,3437,count,2,183,91.5
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,3,2,IntervalRegressionCV,min.aum,3437,count,64,2992813,46762.703125
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,3,2,zero,max.auc,3437,count,2,216,108
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,3,2,zero,min.aum,3437,count,41,5134117,125222.365853659
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,3,3,IntervalRegressionCV,max.auc,3437,count,2,183,91.5
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,3,3,IntervalRegressionCV,min.aum,3437,count,64,2992813,46762.703125
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,3,3,zero,max.auc,3437,count,1,35,35
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,3,3,zero,min.aum,3437,count,111,5879053,52964.4414414415
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,3,4,IntervalRegressionCV,max.auc,3437,count,2,183,91.5
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,3,4,IntervalRegressionCV,min.aum,3437,count,64,2992813,46762.703125
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,3,4,zero,max.auc,3437,count,2,93,46.5
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,3,4,zero,min.aum,3437,count,48,6324907,131768.895833333
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,3,1,IntervalRegressionCV,max.auc,3437,rate,2,229,114.5
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,3,1,IntervalRegressionCV,min.aum,3437,rate,167,3484383,20864.5688622755
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,3,1,zero,max.auc,3437,rate,1,62,62
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,3,1,zero,min.aum,3437,rate,101,5595961,55405.5544554455
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,3,2,IntervalRegressionCV,max.auc,3437,rate,2,229,114.5
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,3,2,IntervalRegressionCV,min.aum,3437,rate,167,3484383,20864.5688622755
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,3,2,zero,max.auc,3437,rate,2,250,125
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,3,2,zero,min.aum,3437,rate,91,6312720,69370.5494505495
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,3,3,IntervalRegressionCV,max.auc,3437,rate,2,229,114.5
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,3,3,IntervalRegressionCV,min.aum,3437,rate,167,3484383,20864.5688622755
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,3,3,zero,max.auc,3437,rate,1,49,49
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,3,3,zero,min.aum,3437,rate,88,6252670,71053.0681818182
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,3,4,IntervalRegressionCV,max.auc,3437,rate,2,229,114.5
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,3,4,IntervalRegressionCV,min.aum,3437,rate,167,3484383,20864.5688622755
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,3,4,zero,max.auc,3437,rate,2,93,46.5
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,3,4,zero,min.aum,3437,rate,85,6648342,78215.7882352941
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,4,1,IntervalRegressionCV,max.auc,2678,count,1,32,32
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,4,1,IntervalRegressionCV,min.aum,2678,count,155,3019174,19478.5419354839
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,4,1,zero,max.auc,2678,count,2,89,44.5
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,4,1,zero,min.aum,2678,count,171,3847169,22498.0643274854
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,4,2,IntervalRegressionCV,max.auc,2678,count,1,32,32
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,4,2,IntervalRegressionCV,min.aum,2678,count,155,3019174,19478.5419354839
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,4,2,zero,max.auc,2678,count,1,21,21
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,4,2,zero,min.aum,2678,count,246,3801718,15454.1382113821
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,4,3,IntervalRegressionCV,max.auc,2678,count,1,32,32
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,4,3,IntervalRegressionCV,min.aum,2678,count,155,3019174,19478.5419354839
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,4,3,zero,max.auc,2678,count,1,21,21
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,4,3,zero,min.aum,2678,count,341,4805247,14091.633431085
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,4,4,IntervalRegressionCV,max.auc,2678,count,1,32,32
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,4,4,IntervalRegressionCV,min.aum,2678,count,155,3019174,19478.5419354839
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,4,4,zero,max.auc,2678,count,1,4,4
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,4,4,zero,min.aum,2678,count,283,4350507,15372.816254417
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,4,1,IntervalRegressionCV,max.auc,2678,rate,1,17,17
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,4,1,IntervalRegressionCV,min.aum,2678,rate,72,1523802,21163.9166666667
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,4,1,zero,max.auc,2678,rate,2,31,15.5
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,4,1,zero,min.aum,2678,rate,101,3440639,34065.7326732673
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,4,2,IntervalRegressionCV,max.auc,2678,rate,1,17,17
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,4,2,IntervalRegressionCV,min.aum,2678,rate,72,1523802,21163.9166666667
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,4,2,zero,max.auc,2678,rate,1,22,22
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,4,2,zero,min.aum,2678,rate,39,3236184,82979.0769230769
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,4,3,IntervalRegressionCV,max.auc,2678,rate,1,17,17
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,4,3,IntervalRegressionCV,min.aum,2678,rate,72,1523802,21163.9166666667
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,4,3,zero,max.auc,2678,rate,1,24,24
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,4,3,zero,min.aum,2678,rate,72,4373219,60739.1527777778
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,4,4,IntervalRegressionCV,max.auc,2678,rate,1,17,17
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,4,4,IntervalRegressionCV,min.aum,2678,rate,72,1523802,21163.9166666667
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,4,4,zero,max.auc,2678,rate,1,5,5
H3K27ac-H3K4me3_TDHAM_BP,equal_labels,4,4,zero,min.aum,2678,rate,29,3503783,120820.103448276
H3K27ac_TDH_some,equal_labels,1,1,IntervalRegressionCV,max.auc,210,count,2,20,10
H3K27ac_TDH_some,equal_labels,1,1,IntervalRegressionCV,min.aum,210,count,4,3592,898
H3K27ac_TDH_some,equal_labels,1,1,zero,max.auc,210,count,2,8,4
H3K27ac_TDH_some,equal_labels,1,1,zero,min.aum,210,count,25,15695,627.8
H3K27ac_TDH_some,equal_labels,1,2,IntervalRegressionCV,max.auc,210,count,2,20,10
H3K27ac_TDH_some,equal_labels,1,2,IntervalRegressionCV,min.aum,210,count,4,3592,898
H3K27ac_TDH_some,equal_labels,1,2,zero,max.auc,210,count,2,6,3
H3K27ac_TDH_some,equal_labels,1,2,zero,min.aum,210,count,30,17537,584.566666666667
H3K27ac_TDH_some,equal_labels,1,3,IntervalRegressionCV,max.auc,210,count,2,20,10
H3K27ac_TDH_some,equal_labels,1,3,IntervalRegressionCV,min.aum,210,count,4,3592,898
H3K27ac_TDH_some,equal_labels,1,3,zero,max.auc,210,count,1,1,1
H3K27ac_TDH_some,equal_labels,1,3,zero,min.aum,210,count,14,10025,716.071428571429
H3K27ac_TDH_some,equal_labels,1,4,IntervalRegressionCV,max.auc,210,count,2,20,10
H3K27ac_TDH_some,equal_labels,1,4,IntervalRegressionCV,min.aum,210,count,4,3592,898
H3K27ac_TDH_some,equal_labels,1,4,zero,max.auc,210,count,2,4,2
H3K27ac_TDH_some,equal_labels,1,4,zero,min.aum,210,count,7,16068,2295.42857142857
H3K27ac_TDH_some,equal_labels,1,1,IntervalRegressionCV,max.auc,210,rate,2,12,6
H3K27ac_TDH_some,equal_labels,1,1,IntervalRegressionCV,min.aum,210,rate,42,6746,160.619047619048
H3K27ac_TDH_some,equal_labels,1,1,zero,max.auc,210,rate,2,7,3.5
H3K27ac_TDH_some,equal_labels,1,1,zero,min.aum,210,rate,45,20242,449.822222222222
H3K27ac_TDH_some,equal_labels,1,2,IntervalRegressionCV,max.auc,210,rate,2,12,6
H3K27ac_TDH_some,equal_labels,1,2,IntervalRegressionCV,min.aum,210,rate,42,6746,160.619047619048
H3K27ac_TDH_some,equal_labels,1,2,zero,max.auc,210,rate,2,11,5.5
H3K27ac_TDH_some,equal_labels,1,2,zero,min.aum,210,rate,45,27260,605.777777777778
H3K27ac_TDH_some,equal_labels,1,3,IntervalRegressionCV,max.auc,210,rate,2,12,6
H3K27ac_TDH_some,equal_labels,1,3,IntervalRegressionCV,min.aum,210,rate,42,6746,160.619047619048
H3K27ac_TDH_some,equal_labels,1,3,zero,max.auc,210,rate,1,1,1
H3K27ac_TDH_some,equal_labels,1,3,zero,min.aum,210,rate,25,24068,962.72
H3K27ac_TDH_some,equal_labels,1,4,IntervalRegressionCV,max.auc,210,rate,2,12,6
H3K27ac_TDH_some,equal_labels,1,4,IntervalRegressionCV,min.aum,210,rate,42,6746,160.619047619048
H3K27ac_TDH_some,equal_labels,1,4,zero,max.auc,210,rate,2,4,2
H3K27ac_TDH_some,equal_labels,1,4,zero,min.aum,210,rate,26,28563,1098.57692307692
H3K27ac_TDH_some,equal_labels,2,1,IntervalRegressionCV,max.auc,254,count,2,6,3
H3K27ac_TDH_some,equal_labels,2,1,IntervalRegressionCV,min.aum,254,count,32,6028,188.375
H3K27ac_TDH_some,equal_labels,2,1,zero,max.auc,254,count,2,11,5.5
H3K27ac_TDH_some,equal_labels,2,1,zero,min.aum,254,count,25,20464,818.56
H3K27ac_TDH_some,equal_labels,2,2,IntervalRegressionCV,max.auc,254,count,2,6,3
H3K27ac_TDH_some,equal_labels,2,2,IntervalRegressionCV,min.aum,254,count,32,6028,188.375
H3K27ac_TDH_some,equal_labels,2,2,zero,max.auc,254,count,2,7,3.5
H3K27ac_TDH_some,equal_labels,2,2,zero,min.aum,254,count,64,48989,765.453125
H3K27ac_TDH_some,equal_labels,2,3,IntervalRegressionCV,max.auc,254,count,2,6,3
H3K27ac_TDH_some,equal_labels,2,3,IntervalRegressionCV,min.aum,254,count,32,6028,188.375
H3K27ac_TDH_some,equal_labels,2,3,zero,max.auc,254,count,1,1,1
H3K27ac_TDH_some,equal_labels,2,3,zero,min.aum,254,count,95,35678,375.557894736842
H3K27ac_TDH_some,equal_labels,2,4,IntervalRegressionCV,max.auc,254,count,2,6,3
H3K27ac_TDH_some,equal_labels,2,4,IntervalRegressionCV,min.aum,254,count,32,6028,188.375
H3K27ac_TDH_some,equal_labels,2,4,zero,max.auc,254,count,2,9,4.5
H3K27ac_TDH_some,equal_labels,2,4,zero,min.aum,254,count,97,44775,461.59793814433
H3K27ac_TDH_some,equal_labels,2,1,IntervalRegressionCV,max.auc,254,rate,2,8,4
H3K27ac_TDH_some,equal_labels,2,1,IntervalRegressionCV,min.aum,254,rate,28,8956,319.857142857143
H3K27ac_TDH_some,equal_labels,2,1,zero,max.auc,254,rate,2,13,6.5
H3K27ac_TDH_some,equal_labels,2,1,zero,min.aum,254,rate,29,26160,902.068965517241
H3K27ac_TDH_some,equal_labels,2,2,IntervalRegressionCV,max.auc,254,rate,2,8,4
H3K27ac_TDH_some,equal_labels,2,2,IntervalRegressionCV,min.aum,254,rate,28,8956,319.857142857143
H3K27ac_TDH_some,equal_labels,2,2,zero,max.auc,254,rate,2,7,3.5
H3K27ac_TDH_some,equal_labels,2,2,zero,min.aum,254,rate,69,59946,868.782608695652
H3K27ac_TDH_some,equal_labels,2,3,IntervalRegressionCV,max.auc,254,rate,2,8,4
H3K27ac_TDH_some,equal_labels,2,3,IntervalRegressionCV,min.aum,254,rate,28,8956,319.857142857143
H3K27ac_TDH_some,equal_labels,2,3,zero,max.auc,254,rate,1,1,1
H3K27ac_TDH_some,equal_labels,2,3,zero,min.aum,254,rate,82,38124,464.926829268293
H3K27ac_TDH_some,equal_labels,2,4,IntervalRegressionCV,max.auc,254,rate,2,8,4
H3K27ac_TDH_some,equal_labels,2,4,IntervalRegressionCV,min.aum,254,rate,28,8956,319.857142857143
H3K27ac_TDH_some,equal_labels,2,4,zero,max.auc,254,rate,2,9,4.5
H3K27ac_TDH_some,equal_labels,2,4,zero,min.aum,254,rate,53,49766,938.981132075472
H3K27ac_TDH_some,equal_labels,3,1,IntervalRegressionCV,max.auc,196,count,2,10,5
H3K27ac_TDH_some,equal_labels,3,1,IntervalRegressionCV,min.aum,196,count,42,11122,264.809523809524
H3K27ac_TDH_some,equal_labels,3,1,zero,max.auc,196,count,2,5,2.5
H3K27ac_TDH_some,equal_labels,3,1,zero,min.aum,196,count,16,12512,782
H3K27ac_TDH_some,equal_labels,3,2,IntervalRegressionCV,max.auc,196,count,2,10,5
H3K27ac_TDH_some,equal_labels,3,2,IntervalRegressionCV,min.aum,196,count,42,11122,264.809523809524
H3K27ac_TDH_some,equal_labels,3,2,zero,max.auc,196,count,1,1,1
H3K27ac_TDH_some,equal_labels,3,2,zero,min.aum,196,count,28,16258,580.642857142857
H3K27ac_TDH_some,equal_labels,3,3,IntervalRegressionCV,max.auc,196,count,2,10,5
H3K27ac_TDH_some,equal_labels,3,3,IntervalRegressionCV,min.aum,196,count,42,11122,264.809523809524
H3K27ac_TDH_some,equal_labels,3,3,zero,max.auc,196,count,2,4,2
H3K27ac_TDH_some,equal_labels,3,3,zero,min.aum,196,count,37,20643,557.918918918919
H3K27ac_TDH_some,equal_labels,3,4,IntervalRegressionCV,max.auc,196,count,2,10,5
H3K27ac_TDH_some,equal_labels,3,4,IntervalRegressionCV,min.aum,196,count,42,11122,264.809523809524
H3K27ac_TDH_some,equal_labels,3,4,zero,max.auc,196,count,2,14,7
H3K27ac_TDH_some,equal_labels,3,4,zero,min.aum,196,count,37,27209,735.378378378378
H3K27ac_TDH_some,equal_labels,3,1,IntervalRegressionCV,max.auc,196,rate,2,8,4
H3K27ac_TDH_some,equal_labels,3,1,IntervalRegressionCV,min.aum,196,rate,43,13202,307.023255813954
H3K27ac_TDH_some,equal_labels,3,1,zero,max.auc,196,rate,2,5,2.5
H3K27ac_TDH_some,equal_labels,3,1,zero,min.aum,196,rate,32,14954,467.3125
H3K27ac_TDH_some,equal_labels,3,2,IntervalRegressionCV,max.auc,196,rate,2,8,4
H3K27ac_TDH_some,equal_labels,3,2,IntervalRegressionCV,min.aum,196,rate,43,13202,307.023255813954
H3K27ac_TDH_some,equal_labels,3,2,zero,max.auc,196,rate,1,1,1
H3K27ac_TDH_some,equal_labels,3,2,zero,min.aum,196,rate,45,20531,456.244444444445
H3K27ac_TDH_some,equal_labels,3,3,IntervalRegressionCV,max.auc,196,rate,2,8,4
H3K27ac_TDH_some,equal_labels,3,3,IntervalRegressionCV,min.aum,196,rate,43,13202,307.023255813954
H3K27ac_TDH_some,equal_labels,3,3,zero,max.auc,196,rate,2,4,2
H3K27ac_TDH_some,equal_labels,3,3,zero,min.aum,196,rate,52,21641,416.173076923077
H3K27ac_TDH_some,equal_labels,3,4,IntervalRegressionCV,max.auc,196,rate,2,8,4
H3K27ac_TDH_some,equal_labels,3,4,IntervalRegressionCV,min.aum,196,rate,43,13202,307.023255813954
H3K27ac_TDH_some,equal_labels,3,4,zero,max.auc,196,rate,2,15,7.5
H3K27ac_TDH_some,equal_labels,3,4,zero,min.aum,196,rate,43,30371,706.302325581395
H3K27ac_TDH_some,equal_labels,4,1,IntervalRegressionCV,max.auc,210,count,2,20,10
H3K27ac_TDH_some,equal_labels,4,1,IntervalRegressionCV,min.aum,210,count,4,3592,898
H3K27ac_TDH_some,equal_labels,4,1,zero,max.auc,210,count,2,8,4
H3K27ac_TDH_some,equal_labels,4,1,zero,min.aum,210,count,25,15695,627.8
H3K27ac_TDH_some,equal_labels,4,2,IntervalRegressionCV,max.auc,210,count,2,20,10
H3K27ac_TDH_some,equal_labels,4,2,IntervalRegressionCV,min.aum,210,count,4,3592,898
H3K27ac_TDH_some,equal_labels,4,2,zero,max.auc,210,count,2,6,3
H3K27ac_TDH_some,equal_labels,4,2,zero,min.aum,210,count,30,17537,584.566666666667
H3K27ac_TDH_some,equal_labels,4,3,IntervalRegressionCV,max.auc,210,count,2,20,10
H3K27ac_TDH_some,equal_labels,4,3,IntervalRegressionCV,min.aum,210,count,4,3592,898
H3K27ac_TDH_some,equal_labels,4,3,zero,max.auc,210,count,1,1,1
H3K27ac_TDH_some,equal_labels,4,3,zero,min.aum,210,count,14,10025,716.071428571429
H3K27ac_TDH_some,equal_labels,4,4,IntervalRegressionCV,max.auc,210,count,2,20,10
H3K27ac_TDH_some,equal_labels,4,4,IntervalRegressionCV,min.aum,210,count,4,3592,898
H3K27ac_TDH_some,equal_labels,4,4,zero,max.auc,210,count,2,4,2
H3K27ac_TDH_some,equal_labels,4,4,zero,min.aum,210,count,7,16068,2295.42857142857
H3K27ac_TDH_some,equal_labels,4,1,IntervalRegressionCV,max.auc,210,rate,2,12,6
H3K27ac_TDH_some,equal_labels,4,1,IntervalRegressionCV,min.aum,210,rate,42,6746,160.619047619048
H3K27ac_TDH_some,equal_labels,4,1,zero,max.auc,210,rate,2,7,3.5
H3K27ac_TDH_some,equal_labels,4,1,zero,min.aum,210,rate,45,20242,449.822222222222
H3K27ac_TDH_some,equal_labels,4,2,IntervalRegressionCV,max.auc,210,rate,2,12,6
H3K27ac_TDH_some,equal_labels,4,2,IntervalRegressionCV,min.aum,210,rate,42,6746,160.619047619048
H3K27ac_TDH_some,equal_labels,4,2,zero,max.auc,210,rate,2,11,5.5
H3K27ac_TDH_some,equal_labels,4,2,zero,min.aum,210,rate,45,27260,605.777777777778
H3K27ac_TDH_some,equal_labels,4,3,IntervalRegressionCV,max.auc,210,rate,2,12,6
H3K27ac_TDH_some,equal_labels,4,3,IntervalRegressionCV,min.aum,210,rate,42,6746,160.619047619048
H3K27ac_TDH_some,equal_labels,4,3,zero,max.auc,210,rate,1,1,1
H3K27ac_TDH_some,equal_labels,4,3,zero,min.aum,210,rate,25,24068,962.72
H3K27ac_TDH_some,equal_labels,4,4,IntervalRegressionCV,max.auc,210,rate,2,12,6
H3K27ac_TDH_some,equal_labels,4,4,IntervalRegressionCV,min.aum,210,rate,42,6746,160.619047619048
H3K27ac_TDH_some,equal_labels,4,4,zero,max.auc,210,rate,2,4,2
H3K27ac_TDH_some,equal_labels,4,4,zero,min.aum,210,rate,26,28563,1098.57692307692
H3K27me3_RL_cancer,equal_labels,1,1,IntervalRegressionCV,max.auc,225,count,1,28,28
H3K27me3_RL_cancer,equal_labels,1,1,IntervalRegressionCV,min.aum,225,count,27,8288,306.962962962963
H3K27me3_RL_cancer,equal_labels,1,1,zero,max.auc,225,count,2,20,10
H3K27me3_RL_cancer,equal_labels,1,1,zero,min.aum,225,count,36,16534,459.277777777778
H3K27me3_RL_cancer,equal_labels,1,2,IntervalRegressionCV,max.auc,225,count,1,28,28
H3K27me3_RL_cancer,equal_labels,1,2,IntervalRegressionCV,min.aum,225,count,27,8288,306.962962962963
H3K27me3_RL_cancer,equal_labels,1,2,zero,max.auc,225,count,2,14,7
H3K27me3_RL_cancer,equal_labels,1,2,zero,min.aum,225,count,63,21959,348.555555555556
H3K27me3_RL_cancer,equal_labels,1,3,IntervalRegressionCV,max.auc,225,count,1,28,28
H3K27me3_RL_cancer,equal_labels,1,3,IntervalRegressionCV,min.aum,225,count,27,8288,306.962962962963
H3K27me3_RL_cancer,equal_labels,1,3,zero,max.auc,225,count,2,9,4.5
H3K27me3_RL_cancer,equal_labels,1,3,zero,min.aum,225,count,110,23897,217.245454545455
H3K27me3_RL_cancer,equal_labels,1,4,IntervalRegressionCV,max.auc,225,count,1,28,28
H3K27me3_RL_cancer,equal_labels,1,4,IntervalRegressionCV,min.aum,225,count,27,8288,306.962962962963
H3K27me3_RL_cancer,equal_labels,1,4,zero,max.auc,225,count,1,2,2
H3K27me3_RL_cancer,equal_labels,1,4,zero,min.aum,225,count,200,27183,135.915
H3K27me3_RL_cancer,equal_labels,1,1,IntervalRegressionCV,max.auc,225,rate,1,9,9
H3K27me3_RL_cancer,equal_labels,1,1,IntervalRegressionCV,min.aum,225,rate,26,7804,300.153846153846
H3K27me3_RL_cancer,equal_labels,1,1,zero,max.auc,225,rate,2,10,5
H3K27me3_RL_cancer,equal_labels,1,1,zero,min.aum,225,rate,39,16876,432.717948717949
H3K27me3_RL_cancer,equal_labels,1,2,IntervalRegressionCV,max.auc,225,rate,1,9,9
H3K27me3_RL_cancer,equal_labels,1,2,IntervalRegressionCV,min.aum,225,rate,26,7804,300.153846153846
